6.4761	272.5438	-2.8e-05	5	0.519791264421	0.480208735579
7.7454	281.0243	-597.590927	64	0.518147874341	0.481852125659
8.0431	280.9832	-597.590789	-1	0.0	0.0444989238201
6.1115	282.4797	-597.472773	50	1.0	0.339341439002
7.8002	281.0136	-597.414385	64	1.0	0.0
6.1578	267.7506	-596.366772	-1	0.0	0.02489821219
7.1177	277.3182	-595.797474	30	1.0	0.0
8.0349	278.197	-595.796649	21	0.439367241373	0.560632758627
7.73	281.3336	-593.620447	59	1.0	0.238712785291
8.835	278.439	-593.597082	-1	0.0	0.253491750374
9.1014	278.5016	-593.596909	38	1.0	0.0
6.0198	282.4813	-590.604991	50	1.0	0.284788772823
3.7724	275.8504	-588.259269	2	0.976675970285	0.0233240297147
3.8662	275.8998	-588.259221	2	0.761796984633	0.238203015367
9.7798	279.6958	-584.896654	-1	0.0	0.300210285626
10.1454	279.4793	-584.896516	-1	0.0	0.42024360448
9.0982	274.8081	-584.306244	6	1.0	0.0
9.1228	274.8428	-584.185528	6	1.0	0.0
9.1273	274.812	-584.045043	6	1.0	0.0
8.7399	283.1964	-582.130747	29	0.972135428999	0.0278645710014
5.5034	282.5804	-581.23861	-1	0.0	0.245886215192
3.6757	282.5875	-578.769872	19	0.151983473601	0.848016526399
3.5676	282.6007	-578.382287	19	0.131269251624	0.868730748376
4.0413	282.6971	-578.382092	19	1.0	0.0
8.6429	282.8444	-578.183636	22	0.404881994002	0.595118005998
8.7713	282.9013	-578.183561	22	0.632216322422	0.367783677578
8.4103	282.8678	-578.130454	-1	0.0	0.258076694962
8.7016	282.8793	-578.130299	22	1.0	0.0
8.7775	282.8799	-578.056181	22	0.88918453209	0.11081546791
8.9181	282.8994	-578.056098	22	0.280383324107	0.719616675893
7.6649	274.6958	-577.583269	24	0.697520229028	0.302479770972
7.1029	277.624	-576.925486	31	1.0	0.0
6.0253	282.5626	-576.625468	50	1.0	0.127443284691
6.999	277.7638	-574.964545	31	0.183053474768	0.816946525232
10.2806	276.0844	-572.794883	-1	0.0	0.341415622809
10.4189	276.1043	-572.794789	-1	0.0	0.335071216511
6.2627	278.2224	-572.081609	27	0.643666174856	0.356333825144
6.5282	278.2298	-572.081496	27	1.0	0.535341031622
7.7661	281.3118	-571.802522	59	0.971745749275	0.028254250725
3.3016	275.6665	-570.415398	2	0.254343451338	0.745656548662
3.6271	275.7459	-570.415286	2	1.0	0.540130809508
9.8888	277.303	-568.909695	46	0.985327981683	0.0146720183165
9.902	277.2865	-568.637218	46	1.0	0.0
10.1137	277.3028	-568.63708	45	1.0	0.0
9.5353	280.1037	-568.359837	54	1.0	0.147674833624
9.7053	280.1046	-568.359738	-1	0.0	0.305194907839
9.561	280.1003	-568.27856	54	1.0	0.0
9.5127	280.0282	-568.209023	54	1.0	0.0
9.6643	280.1016	-568.208918	-1	0.0	0.000344216435601
7.6889	281.4043	-567.04982	59	0.844477531978	0.155522468022
6.8438	265.5052	-565.54728	9	0.378362174294	0.621637825706
9.0091	278.44	-564.358774	38	0.393351668576	0.606648331424
9.1788	278.8964	-564.358489	44	0.377713970627	0.622286029373
9.092	278.5001	-564.297805	38	1.0	0.0
9.2218	278.523	-564.29772	38	0.352931254205	0.647068745795
9.0805	278.5103	-564.211902	38	1.0	0.0
4.0862	282.7493	-563.813486	19	0.546773860776	0.453226139224
6.3529	267.7072	-562.284698	57	0.800687417995	0.199312582005
6.6102	267.724	-562.284581	-1	0.0	0.504825421634
6.2928	267.5823	-562.260974	58	1.0	0.0
6.3089	267.6464	-561.760012	58	1.0	0.0
7.743	281.3299	-558.870526	59	1.0	0.260409163517
7.4933	264.8405	-556.120019	11	0.515254575545	0.484745424455
7.0747	264.4849	-556.032864	10	0.256426042211	0.743573957789
7.2098	264.7617	-556.032844	11	0.259239623513	0.740760376487
6.9478	276.9746	-555.577193	20	1.0	0.0
5.698	282.5224	-554.64995	50	0.768591140548	0.231408859452
5.8965	282.5445	-554.649856	50	1.0	0.0422943248434
6.7424	266.0168	-553.714955	8	0.723077477455	0.276922522545
6.7195	265.6007	-553.714927	9	0.183211433257	0.816788566743
5.7831	267.7187	-553.048605	-1	0.0	0.473082701044
5.4251	267.9381	-553.048516	-1	0.0	0.804231191692
5.8377	267.6797	-552.870574	-1	0.0	0.243892973963
9.9831	277.2583	-552.286396	46	0.485522717647	0.514477282353
10.1091	277.2833	-552.286311	45	1.0	0.0
10.6084	278.5293	-550.822847	-1	0.0	0.041606432825
8.9604	278.8188	-548.690311	44	1.0	0.230719794157
8.9855	278.8229	-548.172161	44	1.0	0.134167709032
9.074	278.7988	-548.172109	44	0.6007259173	0.3992740827
9.2405	274.744	-548.044111	6	0.788399037177	0.211600962823
9.2167	274.7091	-547.967649	6	0.61955132073	0.38044867927
6.4438	272.5838	-546.613163	5	0.349829416204	0.650170583796
6.7562	278.0719	-545.377404	27	0.878120189844	0.121879810156
7.206	274.7655	-543.766016	25	0.762885399764	0.237114600236
7.2004	274.7787	-543.703931	25	0.647399863757	0.352600136243
9.5843	277.2305	-540.70674	-1	0.0	0.232984525581
9.8715	277.309	-540.306141	46	0.768608001157	0.231391998843
6.3146	267.7174	-539.969837	57	1.0	0.0
6.0602	282.5508	-537.206244	50	1.0	0.143077920181
9.1002	278.4968	-537.058168	38	1.0	0.0
9.1837	278.5079	-537.058112	38	0.512635087891	0.487364912109
9.0552	278.4866	-536.991406	38	0.77747004561	0.22252995439
9.3185	278.5364	-536.99124	-1	0.0	0.129635084377
7.2399	281.2087	-536.618309	-1	0.0	0.059840900081
7.7573	281.2423	-536.618054	59	0.824246935931	0.175753064069
9.4031	280.3107	-536.177658	-1	0.0	0.380801610701
9.5339	280.0746	-536.019511	54	1.0	0.130580270602
5.9466	282.4765	-534.262363	50	1.0	0.326561850128
8.0207	280.8888	-530.220658	61	0.363755940227	0.636244059773
8.114	280.9137	-530.220596	61	0.562122859498	0.437877140502
6.0903	282.621	-530.171481	50	1.0	0.0211179836414
6.2058	282.3513	-527.965304	50	1.0	0.438738510174
3.4951	275.1278	-525.372239	1	0.239437004139	0.760562995861
9.5995	279.9754	-523.453969	-1	0.0	0.100639891928
9.7213	279.9608	-523.453894	-1	0.0	0.597945482735
9.0338	277.988	-522.322058	48	0.741421470861	0.258578529139
6.0234	282.5431	-520.452123	50	1.0	0.0171371024942
3.3899	275.8974	-519.968843	2	0.456834038112	0.543165961888
3.6346	275.9326	-519.968767	2	0.888555905585	0.111444094415
5.327	283.6362	-519.903511	-1	0.0	0.207423155126
7.7294	281.2941	-519.509154	59	1.0	0.0
7.739	281.2805	-519.264928	59	1.0	0.0
9.2507	265.3622	-518.581021	3	0.579803172516	0.420196827484
9.4073	265.42	-518.580956	3	0.41427242606	0.58572757394
7.5288	281.5511	-518.440025	60	0.822940106637	0.177059893363
8.938	265.3027	-517.970515	3	0.687869567725	0.312130432275
8.9428	278.8715	-516.283511	44	1.0	0.0247768224702
5.9648	282.5393	-513.37868	50	1.0	0.0380631300777
