-18.1231	46.1036	-5.9e-05	9	1.0	0.0
-22.7755	43.8804	-582.876194	-1	0.0	0.3815335574
-24.0857	46.8308	-582.004937	-1	0.0	0.485967775537
-20.0908	47.0722	-576.930464	13	0.839529837369	0.160470162631
-16.3669	37.0027	-575.34199	2	1.0	0.0
-16.8544	38.4339	-569.918651	5	0.950398230775	0.049601769225
-16.5617	36.6934	-564.521687	2	0.108354288627	0.891645711373
-20.1758	47.3375	-554.851241	13	0.455407686519	0.544592313481
-20.1585	47.3783	-554.681886	13	0.406717099062	0.593282900938
-16.439	37.0494	-546.438567	2	0.932483578213	0.0675164217866
-19.9863	47.0677	-544.572508	13	0.744021542823	0.255978457177
-23.0879	44.4405	-521.971004	-1	0.0	0.339633510402
-19.9036	47.2831	-510.355637	13	1.0	0.0
-16.4012	37.0883	-505.825296	2	1.0	0.0
-16.7226	38.4816	-484.14177	5	0.703655400758	0.296344599242
-15.5806	38.2226	-484.029032	-1	0.0	0.446931546444
-16.4087	37.02	-480.536273	2	1.0	0.0
-16.8378	38.3795	-476.640583	5	1.0	0.0
-19.2306	46.7441	-473.833478	12	1.0	0.0
-17.047	37.8838	-445.248192	4	0.499970450465	0.500029549535
-12.7452	40.2239	-431.056639	0	1.0	0.0
-16.1486	47.9274	-427.618825	14	1.0	0.0
-16.3841	36.918	-422.309482	2	0.358707814136	0.641292185864
-19.9943	47.1386	-420.011138	13	1.0	0.0
-16.9174	38.3462	-410.927741	5	0.966450430646	0.0335495693541
-16.6431	38.376	-389.03055	5	0.912209980032	0.087790019968
-16.538	39.0463	-387.538981	6	0.846394192295	0.153605807705
-12.8092	40.2211	-383.865887	0	1.0	0.0
-19.2592	46.7036	-378.346252	12	1.0	0.0
-15.9788	47.9612	-370.591158	14	1.0	0.0
-16.8781	38.3847	-365.513241	5	1.0	0.158137206484
-15.8082	48.4566	-356.194543	15	1.0	0.0
-15.8319	48.367	-355.927712	15	1.0	0.0
-18.1503	46.2378	-354.469559	9	1.0	0.525196318441
-18.1681	46.0817	-354.338509	9	1.0	0.0
-17.1256	37.9172	-353.412178	4	0.321074210428	0.678925789572
-16.4984	37.9988	-315.593232	5	0.161797698935	0.838202301065
-17.091	37.8543	-299.531622	4	0.568233327343	0.431766672657
-17.0982	37.9012	-299.470145	4	0.39590994794	0.60409005206
-17.0745	37.8219	-299.278195	4	0.633853697247	0.366146302753
-16.7115	38.4076	-297.558187	5	1.0	0.0
-16.7497	38.4146	-297.468486	5	1.0	0.0
