-24.8766	231.0278	-2e-06	5	1.0	0.0
-27.6069	233.0444	-551.720233	2	0.768698671013	0.231301328987
-21.355	223.9202	-534.327943	0	0.104970847937	0.895029152063
-24.9869	231.1545	-528.040472	5	0.402195689627	0.597804310373
-24.786	231.1595	-527.964847	5	0.797397259693	0.202602740307
-24.8224	230.9843	-514.89162	5	1.0	0.0
-24.8092	230.8803	-493.59399	4	0.809318272254	0.190681727746
-24.8251	231.1085	-456.513516	5	1.0	0.0
-24.7922	231.151	-456.308273	5	1.0	0.14162228761
-19.4668	220.0615	-441.482516	0	0.0208831426663	0.979116857334
-24.8556	231.2524	-421.294039	-1	0.0	0.075128602046
-27.5119	233.0623	-410.712824	2	0.793304591722	0.206695408278
-17.8831	233.5326	-401.57122	1	1.0	0.0
-18.1558	233.5567	-401.544826	1	1.0	0.0
-19.4113	219.9623	-347.462387	0	0.0199755494929	0.980024450507
-24.848	231.1117	-346.965178	5	1.0	0.0
-25.4542	230.5293	-327.572387	3	0.0943304257124	0.905669574288
-21.5258	224.1011	-324.633328	0	0.0751904937356	0.924809506264
-21.5938	223.9519	-324.234073	0	0.0937396387117	0.906260361288
-24.8368	231.1167	-312.73517	5	1.0	0.0
-24.9594	230.8691	-312.373937	4	1.0	0.0
-24.9363	230.82	-312.324297	4	1.0	0.0
-24.9285	230.8875	-312.304198	4	1.0	0.0
-27.5453	232.9982	-221.444577	2	1.0	0.0
-27.5083	232.9884	-221.333539	2	1.0	0.0
-24.8983	231.116	-207.073374	5	1.0	0.061307467073
-25.5663	230.1747	-197.418095	3	0.591856739529	0.408143260471
-20.5129	222.2771	-138.086334	0	0.0433568831872	0.956643116813
-24.5154	235.1465	-133.094005	-1	0.0	0.498985610996
-25.5667	230.0722	-118.868849	3	0.579126654256	0.420873345744
-25.545	230.1055	-118.838125	3	0.749850300822	0.250149699178
-25.6595	229.6615	-118.784847	-1	0.0	0.143202503535
-25.5074	230.1179	-118.744884	3	0.605313795877	0.394686204123
-21.2352	223.1328	-107.465886	0	0.214418746385	0.785581253615
-24.8461	231.1434	-99.894299	5	1.0	0.141212274092
-17.8362	233.9851	-71.884571	1	1.0	0.0
